x1,y
0.9762700785464951,0.5694809803270087
4.30378732744839,4.380904865500699
2.055267521432878,9.453632508151424
0.8976636599379368,0.04099703513759989
-1.5269040132219054,-3.522970565198637
2.917882261333123,3.003287156707317
-1.2482557747461502,-4.924709554225926
7.835460015641594,8.606475411902458
9.273255210020587,7.813034343835556
-2.3311696234844455,-9.496479815649181
5.834500761653292,5.600154557117849
0.5778983950580887,-0.6922739806627083
1.3608912218786458,-5.168801986393287
8.51193276585322,8.243396147395133
-8.579278836042262,-2.6218549877443404
-8.257414005969185,-6.17219901286633
-9.595632051193485,-7.147923280268854
6.65239691095876,1.2864100086265902
5.563135018997009,7.470728494685899
7.400242964936382,7.994041290456694
9.572366844655281,11.688547797993008
5.983171284334471,7.673685771169774
-0.7704127549413631,-6.209535656956618
5.610583525729108,5.444980279497239
-7.634511482621336,-10.665994924322
2.798420426550477,2.5980840494111885
-7.132934251819072,-10.722537959426393
8.893378340991678,14.143259809555662
0.43696643500143395,-2.9989231187759353
-1.7067612001895291,-5.302529826051673
-4.70888775790746,-4.410542131733246
5.484673788684333,1.1762775110683537
-0.876993355669029,-2.5756465654004916
1.3686789773729693,-1.9511794127788784
-9.624203991272896,-3.9795157357144495
2.352709941517542,5.495925248842232
2.2419144544484286,2.01203638058685
2.3386799374951384,0.7738117287990733
8.874961570292484,12.638632028592937
3.636405982069668,5.25722230336122
-2.80984198852428,-0.8176323697928529
-1.259360924013171,-1.3641298733901728
3.9526239185452976,-2.800296192540431
-8.795490567414603,-9.245354497652814
3.335334308913353,1.2053746320770822
3.412757392363188,5.992978486202696
-5.792348778523182,-1.744979046546426
-7.421474046902934,-10.053278225947608
-3.691432981516323,-1.8178920444081166
-2.725784581147548,4.217731409595305
1.4039354083575937,-1.2669154739246422
-1.2279697307535926,5.499717229538958
9.767476761184525,6.357133372501938
-7.959103785039439,-7.867264762607633
-5.822464878103306,-5.86704732547067
-6.773809642300074,-6.7278140428198245
3.0621665093079677,-0.2885456583238133
-4.934167949204358,-7.298900364262077
-0.6737845428738751,-3.3446656883114727
-5.111488159967945,-3.8036377783501156
-6.820608327089605,-5.500467869048359
-7.792497176713898,1.1112801502391374
3.1265917893054684,8.610547814469953
-7.236340973027724,-9.27571394158164
-6.06835276639893,-4.768874303214186
-2.6254965867807183,1.3629753363863197
6.419864596958703,6.5422718943127744
-8.057974484138775,-8.336540797926517
6.758898149976076,6.9651979210556325
-8.078031842120739,-4.608925326887027
9.529189300267916,6.1359072090469855
-0.6269759670459685,-1.9296538423266651
9.535221763806742,11.41695434319267
2.0969103949009202,3.3426986811175423
4.785271587966033,5.743602627391598
-9.216244154913586,-10.6954488201288
-4.343860748471808,-0.4537175919016607
-7.596068775736622,0.9394042130815272
-4.077196049557101,-2.4515340748522765
-7.625445620915119,-8.398152427114479
-3.6403364121204795,-0.6173752565423092
-1.7147401097066002,-3.87127065671856
-8.717050073024312,-11.715811451835899
3.849442387400398,3.980677377855245
1.3320290841315021,-8.999157447748276
-4.692210181211092,-9.30801163581913
0.4649610693339934,-0.9268863543493899
-8.121189784831166,-13.53474521742202
1.5189299111235854,-2.611642496444933
8.585923951524283,6.838930601692253
-3.628620950973527,-10.200482125095963
3.3482075992736338,1.723920414234306
-7.364042751912157,-9.505123410043534
4.32654408237131,4.428164915911374
-4.211878141055978,0.4048579809200987
-6.336172759857663,-5.6461550938861995
1.7302586962016626,1.8145067815699172
-9.597849076250128,-9.200031248127281
6.578800584347263,7.488371684831777
-9.906090476149059,-13.973045070588135
3.556330735924602,3.0972294368414093
-4.599840536156703,-3.3648355688102507
4.703880442451897,-0.7791594877203449
9.243770902348764,12.706382593612178
-5.02493712960084,-0.6994329917680808
1.5231466883567375,-1.0023572654408177
1.8408386254367812,0.875487459624363
1.4450381158174679,-2.0677232554228246
-5.538367347187634,-2.7408454128363657
9.054980230339702,4.810091080556065
-1.0574924276474533,-1.9474004686191346
6.928173449422555,3.492493818191869
3.9895855063500854,4.193402614395243
-4.051260982897327,-11.228178068856211
6.275956394049544,11.581802963512317
-2.0698851830603076,-5.928310879885363
7.622063942223232,7.861642674688336
1.6254574527171748,0.775365273635938
7.634707237097057,4.586249189407065
3.850631801555318,0.2995112550115766
4.50508559639281,8.250679770602648
0.026487638534044677,-2.076074733873714
9.121672694464479,10.206353433013723
2.8798039845927477,-0.32618355698475154
-1.522899028836406,-4.111624756227449
2.1278642825584875,4.016852882909882
-9.61613603381333,-5.894502049368865
-3.9685036665090134,-4.669769275817093
3.2034707498537003,-2.484208736708047
-4.198447855791119,3.7933764632089
2.360308579976831,-1.0658886529600071
-1.4246259810846773,-7.590975579771827
-7.290518715550995,3.087179635521613
-4.034353480879385,-5.650482656283133
1.399298214025297,-4.4476325390203355
1.8174552249634637,-0.9163038421912635
1.4865049769915757,2.956684561080652
3.064016397142673,3.825262627518432
3.0420654000337777,-0.3648513889805822
-1.3716312913205204,5.919263109191317
7.930931917021262,5.84461320504777
-2.648762599042069,-7.387508960688277
-1.2827014946874638,2.560072099155175
7.838467100313441,13.15471848647217
6.123879780921715,2.8539073904568095
4.077771670807326,-1.5276175013499156
-7.995462253753978,-3.8737091840915587
8.389652274893471,0.2003578226616245
4.2848259909822275,-0.6216606466042345
9.976940131357331,13.846724731558272
-7.011033906840125,-7.232444098929683
7.3625211473642835,6.306771752993532
-6.7501413064725035,-5.33887488049499
2.311191285676884,1.700093591495249
-7.52360034301117,-12.71834723166353
6.960164586444687,12.064465970469438
6.146379174500215,11.446435386047476
1.3820147722918659,2.2033450274037047
-1.8563340554800067,-1.6757979937519656
-8.61666009089724,0.7418391331829923
3.9485754628912737,2.842844082827925
-0.9291463464386229,-1.9674542737747807
4.441111989406959,5.899036986368982
7.327646518572585,13.212934343141939
9.510430100057718,15.881513117727653
7.11606684785222,6.081776321145135
-9.76571831629996,-8.53239333246258
-2.800438710432722,-8.312772578689032
4.59981124848116,3.3519068168163084
-6.56740645477119,-9.928568036688416
0.4207321240825852,-3.60659488511335
-8.913240233214928,-2.186933368145618
-6.000069502071998,-9.169216149296577
-9.62956411078772,-11.75598774283354
5.8739540671484125,7.337349218815845
-5.521506238792398,-0.330205170898056
-3.0929663860619456,-1.168505880506604
8.561625869311818,19.59904632539815
4.088288038470655,3.7896161254660563
-9.363221409373843,-8.328355648454858
-6.706116870041745,-5.603714174105519
2.42956802999527,8.169765577151889
1.5445717720833514,3.5735275765218124
-5.2421435725098275,-5.707062374058424
8.684279958495875,4.894325578868356
2.27931911931792,3.2570929431644506
0.7126560604991656,6.318035385667004
1.7981995270914197,0.15667235245993738
4.602440590335393,6.718215064001722
-3.761100090407963,-2.776508935668586
-2.035578755678163,1.4184998778470956
-5.803125020497557,-9.022139983049033
-6.276139882393277,3.1104482397129694
8.887447799678672,3.7708033715656386
4.791015900985752,3.3288115410416026
-0.1908238276486589,3.5615463359739232
-5.451707440533536,-4.264774750557082
-4.912870364592141,-1.5929257282677285
-8.839416793522489,-10.823826129452739
-1.3116674888375854,-1.6108874195589498
-3.764082360117948,-3.7151544255626785
3.9268697763091893,10.203908234452808
-2.4449632141503823,0.3167528833818136
-6.407926448807304,-3.2212380153486184
-9.506425432173376,-12.138129802320558
-8.655007370735028,-4.779476816482825
3.5878554699713465,4.4901821242465605
-0.9260631088790934,4.630518153832616
0.731584222174444,8.787824841848316
7.933425860806842,6.706362756698824
9.806778947934088,8.181566426153838
-5.662060312030521,-9.118240276439998
3.261564062002016,2.6872460151367337
-4.733552465256987,-6.2616542610585215
-9.586980010685426,-8.148962412401385
5.167573076722828,4.589305808987884
-3.599656983550643,-5.046054106677122
-2.3307221165620406,1.9276184279493664
1.766342271072114,-1.9851786535336928
6.620969104723809,8.353400917329184
2.5796368718229736,0.9558699630690399
7.453013108947907,10.350487128427766
-4.529159303687285,1.0118868832016368
5.960936678251274,4.748543664554983
-6.287281113880956,-4.523149484788351
9.055833139438892,9.771004602371612
3.7497655277563062,0.5520759295839199
-5.689846457728831,-4.726696418761077
8.947411809778487,10.103893830893735
4.6171161354031565,6.268599417187855
-4.921167148099483,-5.714762735379667
-5.73376045265036,-5.356991251409774
0.36401427861326496,-4.226429500759276
-9.486745638909369,-10.919201940828795
-5.850598491177812,-3.62674777233862
-1.5062906249698749,2.0636049243562464
-2.516600393315489,-4.205859689816572
-0.728491512703787,-0.3096353949706497
-4.447425874105361,-3.5352125736090927
1.735686929163375,2.541606715981106
7.277112118464629,9.44020645966619
-7.649362880759338,-14.921673402293617
0.34758214308228297,0.1502858624919926
-7.358637873096933,-6.402503468109874
4.337193623851874,0.3358722280370525
-2.0788059438541246,4.6171368841887155
1.3084262371701794,1.954663306122851
-6.334403275718428,-0.08078429560270983
-7.103044813132455,-10.265136900464764
-0.23887438702090869,-3.8680748731222168
-2.8877452430008876,-1.9907363591381602
8.80863890505626,2.093885453741633
5.306505076139306,6.16636743864368
4.9732723970109465,5.362149325022618
8.074394794918668,12.137055921087072
-8.331551291159629,-5.527385926499241
1.0438493984481312,-0.6260600010920048
1.6895213791153765,-2.7004652399656024
9.23872757094458,16.087948456317765
-4.157049464149023,-7.325509546409624
-5.183424401691063,-9.365522629968925
-7.994121154690044,-12.333545392535825
-9.671407408170516,-5.202186146023858
8.59058633584381,6.514985518144401
3.398330931818201,0.3835130670957976
5.703058240462756,6.253817544076146
-4.365397884921018,-5.193176727150182
1.7282033237265342,-0.9841785194184536
-8.720894677580377,-5.704928809666459
-0.2874480813075415,3.9738138870844377
9.549902794888936,13.491172830648404
7.530104906331815,10.59778358497661
-3.236820963263087,-1.6263188387429461
9.231403090829971,2.127851090982656
-5.36596747057591,1.3110357549319644
8.986376448313628,10.19433328974384
8.827554094129972,11.260179804532537
5.984051747047834,10.443901038837442
2.608958737335822,8.34236874886379
7.48575933249894,9.15935137773571
-4.139594309844066,-2.3974096726614516
6.978871106258364,4.581973996419486
2.357533838350477,2.489892842905518
-9.73526284482201,-13.151907888079428
-3.055329641355609,-5.935091769923188
-7.0371827810367,-10.611480390293465
9.636587796365063,9.012492232375914
-0.43259385920023874,3.7637788924798024
-0.05217269002674563,12.631726403133973
2.789450327974471,3.547448878166125
-2.62830787740765,-8.02196022843213
-7.261994566288021,-2.202061246862997
6.44235466388491,5.239219157980801
-6.20304176194484,-8.845476137852808
0.22637965092912005,1.0657775626213413
-5.513659420505215,-10.476157818730126
-8.043110310119319,-7.153257654084892
7.243830348433665,6.890328255637045
9.458389780462607,9.85190140772451
9.216693161260004,10.742358178096687
8.131109984423578,8.401079013386806
5.480946653972776,5.546298990424345
-3.3370969594271616,-2.1998388834353833
-8.377972200240064,-6.7163696955555565
-1.8551765717238524,-5.981106412984883
-5.355317156581146,-11.07528219132294
-7.350247304840341,-7.5967995135292
-8.931456364263495,-14.662398323999927
4.511887284211575,4.862013167898258
-9.771450827499379,-6.016463324770139
5.411614970055524,7.8400616577197075
-7.0610670919924985,-11.253748719294391
-8.409558348264884,-11.85060815609496
-8.207939315227893,-6.894734135224872
3.440956147078289,1.8357649265442488
-5.092655802943105,-6.359276983151532
-1.5892106663980314,0.798415258593784
1.1473758264783385,-2.801770947352271
7.211023476575875,5.606084636931145
4.540885254226566,1.3405553498881613
-4.593441895225707,-8.76595988736713
-7.370344014177448,-10.798656768862106
-8.89251359157604,-6.1826649141903935
-3.9680273103811503,-3.7607457524514643
-4.757637015206435,-8.274279530546735
-0.8771886639904061,-1.8015950943623922
3.6656267109536085,-2.8896025175351028
3.9125089127771435,0.9792576824424808
-4.329623068356668,4.2686750711124795
-2.40146088199759,-2.762436280660592
-6.376980765261939,-3.450345057140369
5.770910246130374,5.5089567455524415
-8.863038471335194,-7.47036153036796
3.9399448344997463,6.592977193216442
5.5739079188220675,1.1554415287161843
5.5481512369750625,5.424406207879227
-4.811548713092901,1.5039120645730515
-2.523737241348771,-5.705739441561935
1.7519927039277796,-0.5137667110010975
-4.543561951510659,-5.774327060978666
-2.5829440156422256,-1.506847722937239
-6.058914396287207,-3.9592429417036765
-0.8028823248798531,4.266764294394774
-9.107753974917719,-7.109761041043081
5.995917691412361,5.747705188219024
-8.460871060267346,-3.4242025418240907
0.3767029766305203,3.193147065196849
-3.8637980090960777,-9.846516074124143
1.5508589766275094,11.656331938051503
9.188666816668501,16.268352369455435
2.911404889120078,2.2385479980517817
-9.292751284890182,-7.781110877936282
-1.3919512098387763,3.9054837901445802
0.2003370463650036,-0.4884661244225269
0.7235498940690395,3.644957055577117
3.6278502120767584,8.046164106362664
-4.448078045364678,-8.507381676302442
-7.422788690673596,-9.832116105005046
-2.1464864690581127,1.5391471221842123
9.128114455918976,10.971372364514298
-6.257382164983105,-2.5621959237273177
8.079679098564739,7.549407039949867
0.8761190015465274,-0.2799018422704045
-0.8617715670846842,-8.856329469418174
7.640828204597792,3.056826498568019
-0.8279207646282831,-0.6396563859943083
4.483352732230866,7.781581610487812
-2.0194935659379603,0.10521990020482086
8.080887858019153,7.567919961908345
3.8005004038245467,2.71341413786176
3.9924410850103342,4.861159615563455
-3.445591968857622,-3.132747244489013
5.135572854737784,10.753754914496632
2.721221108942826,3.3069841908558257
-5.1995945324058095,-11.124578381195004
-6.789223550294872,-11.879456090424139
5.927829490346635,12.002866838200955
9.183332060704451,4.49869021490413
-0.837223454799144,2.2207663573349903
1.8196833064736992,0.7461923656361744
7.154452883871091,6.475419708261149
-0.8555309329228589,-1.3920620639965393
9.037489536654725,13.923029374491518
1.5150232408974489,0.7436559267215902
6.4153424140262985,6.282065282645687
8.176874368254769,2.053660378656798
6.310476375371376,7.1372384222033896
-6.811710731020881,-4.687540703108642
2.5779687812340075,3.5345511038491555
-2.031314827606458,3.5602702167404834
-8.745740959533086,-8.525055540412158
-1.5193549622031615,-0.32344513772709105
-4.826318662211846,1.7676973788608699
6.9807661685702165,0.7807094111376252
-9.333907469066077,-11.157208860263552
9.17965443726947,14.884289445346536
-2.892623030561408,0.8518935626829216
-2.8658621919491427,-0.15234179658726132
-9.673429946325843,-6.34282698846793
-6.295353495276322,-4.987088658792233
-1.974809983927825,4.551579726201261
8.585828346054278,10.096865024977149
-8.007701395574573,-7.048232971993459
8.90603066958159,9.541865366084163
7.3897706109326435,8.161226433134187
-0.916752061848964,-5.544821185112435
-3.465982364634799,-0.3832901467814258
-5.345117414418863,-5.8668763495521725
2.2892941295374865,9.576954520979111
-9.338508170489888,-9.64111005284358
-9.687878711063435,-8.004205574360808
-1.4240855500352438,-0.43767680498990613
-8.638518520505595,-11.14074666094261
-4.961180235078142,-0.9926329210041192
-5.576781693078323,2.0434728691617474
-4.9361761255429615,-4.995285004182341
-7.378895375694845,-8.580810518036534
-9.759275542046915,-11.17939046626841
-7.690314057225038,-15.259761630494403
2.3696051902549584,1.6583526154429082
9.485124256361004,10.4891167203943
9.806900031217879,14.02593173193901
-1.8189180925387678,2.0212728720609436
-6.740911479067893,-8.406907808814662
2.7752351473305854,1.667943168235032
-0.1938930690252576,4.3017281534324985
9.78819554568863,9.094339957397114
-8.693915856964395,-10.734034015986863
5.664688766276262,11.234762564013351
-4.232030053370122,-0.08168738516758545
-5.17162759846852,-5.096460431371489
3.2500914306535194,0.8749816395388494
-5.078736300180711,-13.126257577159546
3.317182351183753,5.675996773482648
0.34617034404577574,-3.239308546162945
-1.5182202312830135,-9.369148267846022
1.09375617322838,7.433038282624452
-4.258969601607405,-1.667098437567852
4.131494125459579,-0.4245386470082826
-1.702862613328719,-6.560468145165755
-2.789088790282155,0.6947583384043234
6.573138291114756,3.061255824971275
8.499338239063842,13.683937709175375
-9.079853782254062,-6.614016531749441
-5.34746014340469,-3.201074061137396
-3.0296126101487353,-1.410830787691534
6.299329587404948,7.065133075500595
9.70982855286595,13.231873349574393
9.379434093407035,7.563112643344614
8.098966910998538,8.442774804736077
-4.068874698719402,-1.0610883480106197
9.840224868289482,12.092183742633994
-5.011599178870975,-9.791546399945616
-7.881876902355356,-9.883515571572412
9.01905222110788,10.0302662427845
-5.331594890638074,-6.963653726797662
3.795365301555009,10.893999545448342
-8.832872820388227,-10.405485599404678
4.614181982549523,3.9653081922427598
7.6344042466767945,10.71212495938601
-4.5512620906807495,-3.2291311177410864
-2.418862078451429,-2.9999599072705063
-2.514076333581679,-5.5400504491046725
4.975765150802662,6.181821380389726
-5.243855149219224,-1.087469387705653
-6.56293801904714,-4.646557122654226
-1.0141670262452394,-4.126901112069728
-3.9106318524536103,3.036467975453233
6.783782445173049,0.9974708850294718
-5.245163479687225,-11.575906046898382
0.04778914978522941,3.890018047614143
8.851671993958607,9.755033908369368
2.6799539548932145,0.48195976967705345
7.345788109249295,2.9515051990279764
8.804193787095347,18.08739314421654
5.015297237727038,5.483660726348806
3.9915012044950267,6.1283058878781125
9.359311332084541,10.630851721037267
9.888015792953588,11.62724762387822
-0.9635663466048072,1.1968114954944165
-8.582604436315833,-5.652908397296328
-4.144119371189623,-5.645008974232313
-6.952905886245391,-8.119473831652769
-1.650272504079764,-8.614363737515369
-7.37421343053488,-10.495431056541037
2.0823560804176395,3.166807266204499
-2.3438388168429185,1.8362546851678436
7.907717685764201,10.303875791268936
9.355893435970039,7.993124060458317
0.9376980333884433,-4.114993614952174
-4.503528602648068,-15.612965184357801
1.844608375236735,6.451544274359931
7.935223164488196,5.578307218447597
-1.8653330832850337,-3.6591931081012707
1.0415655338394174,1.5678614054716924
-4.566944647877083,-10.189184837444643
-0.8911170109994604,-2.2902457314456077
-1.965729292408028,6.128158506671868
-5.03173069834058,-3.0101829440312087
0.11732767650616793,1.5543243025599935
