x1,y
-3.792383480403771,-10.122361392330806
-2.5393027223850506,6.435104855945511
0.49940884508528427,-5.191770789420087
5.011900458579749,12.701199480357342
-3.3298506841744935,-11.790074744925723
8.483175332415271,14.104637087312952
7.246370936718048,13.71858801271895
-9.026194080489429,-12.323830565800767
-4.927149514863545,-3.236828025772014
-1.0772897468159606,1.1126325416026996
-7.907442225150518,-11.162620158075741
-3.030480219330059,-8.826950662277781
4.801950512353649,-0.46891886020941254
3.6102896228565164,5.774322502695747
2.4476885713200964,2.1072261612424734
4.210568054446913,1.9533639212382714
-5.901526260805965,-2.0344542161401242
-3.166037702705358,-1.1337660651394472
3.5248496455492564,0.5029987400867229
7.5846952606265425,2.7798891845569855
0.873561076561904,2.9666080313142116
-4.346006981089268,-6.496340455321516
-9.395294839880348,-8.998475389754338
4.206736579484268,10.511932469995138
-9.842317929831193,-7.833004969532075
-2.54641860358009,-5.9954866025930365
0.6107442912556351,1.2533890505347265
8.44222923534386,4.631649424082308
-8.210109099341999,-1.7760204755471038
-1.881153560634326,-4.127468559047209
-9.513736005796844,-8.684653017902368
-3.1477803131681936,-1.9168500144504657
2.4446211767958985,3.081623050290708
-4.418641035428033,-12.252836855974188
-5.805001006887299,-11.590685262820614
-7.6859353334581275,-9.495336435734494
1.5428048804068357,2.8205322137329585
3.90540011809372,3.3542832609506372
3.4391428119164473,-0.3894470806876198
8.977220414410148,3.5835231379233443
-9.945935722129946,-11.55216590012732
2.94393307788072,1.0700288991618274
2.007844741952791,4.059190572323818
1.7747921994057627,0.46951835077249027
9.255406396804847,11.666237022522166
-9.662566532599206,-12.041165611480828
3.929648614029002,2.905817937171929
6.27357299403727,4.881387475466792
0.19614393243168315,-2.933323935176676
-3.320702608063817,-0.820227982328896
5.816803264548099,2.562419276170071
-8.055141487351507,-10.141707527233983
-1.1592872454014937,-1.4517658291942828
0.39904749141676454,-4.790471132410195
3.8791282186909513,2.5793883854089548
-8.18228535935181,-11.027510798322965
-5.444809969242781,-6.99742673917178
-1.7939687461974874,-2.03368075688185
2.4658934604026133,-0.7337610321600456
7.7392156243483505,6.858912505066928
2.3765233648275306,7.611198374236247
-7.330770581301311,-7.43396481431926
9.61160265574565,14.192651347822547
7.4357146951098585,8.821692463136902
0.054415222906481375,3.151057662181747
8.44695963593266,5.349123760849357
0.8276158751427154,1.2472445354847663
8.466121357783262,9.001773048245166
6.597947372066862,4.14744441656712
9.365728205885947,6.07441490870882
8.395656215563168,2.434594663933975
-9.27932365142861,-3.2947651036220824
-6.504559916781201,-10.394171474191191
-2.217306457976285,3.1675778349129153
9.042853945908416,7.172881251277001
-3.9994216104814084,-7.449394809380344
-6.790647122247979,-4.300570561027988
7.726093321731199,5.20132555474377
-1.072111690335941,1.2017239853611668
8.157511887086521,6.826264827677683
-6.795390673597135,-4.8736926891259875
3.2223502301619895,-0.6503940254664302
-1.1947249434101632,2.13067928852891
-8.470264619394293,-6.518373888742274
3.929262893050012,0.25066013279936517
-5.052024889216926,5.519717994842041
-9.207689548409645,-7.0471974428076685
-8.801114035008535,0.36075424711362025
-8.778429258664254,-2.377357983669217
8.154659149700791,7.3993200288296554
4.79767835658202,3.1485913381638486
7.961247144274701,6.347410410591496
3.4516462259304266,-3.8684679757808142
0.5787985806176632,-2.204541896780526
-3.9110727130524348,-2.9240086171325523
9.95924502657347,16.063075270112705
-2.7562188212122134,-5.847306353125022
-0.5870210157218096,2.941205381730233
-2.435096501530765,-7.445469867544041
9.590538586709172,7.2452584858646425
-6.506832292099885,-8.33739466925799
-3.440239981838406,-1.9529956558484323
3.606973320300032,5.436211907183277
-8.735847633227387,-4.886480653970006
2.144987480230821,5.228335321850567
-0.4470699424716784,0.5256029191382885
-4.320000464757978,-2.7585406907234886
-5.23173438151884,1.1223883828712902
0.2902548659751343,-1.753449858953918
-2.641448389259173,0.4574648870094755
-0.8696021747468929,-8.102177880739898
-3.2504523647152013,-1.6051153931247668
9.409873871919551,7.476875702003121
-7.33121136508792,-7.32092663536188
-8.063920936432517,-3.903575956217704
-3.1321654241816788,-2.4735901860760885
1.8205380174098256,5.361288182245534
3.1835294370005656,9.078588697554185
-2.0548650566391586,-0.4984891811762764
9.985559878443421,14.669724136925375
-2.962140076139148,-4.268383986855979
4.428133359199048,4.395293830120592
2.7516538906158576,0.6611762250219457
6.261077264949215,10.43298764353472
9.524513269076401,11.180878684250782
7.795873128910806,5.766935281331115
5.291239487154172,5.909914821739501
3.964969556365812,8.131243111640138
-3.2900366064820075,-3.4471085706338203
-7.046288435865852,-10.842019679264906
-8.747279938803805,-8.219632915654156
-5.1619659159703035,-13.084228280246062
-1.3543703763740282,1.7207122012238716
0.43992547259964887,-1.2453848766990732
5.461671081097432,3.584428135981005
9.17481846113186,12.677601176249887
-7.65359039230378,-13.114241901204455
-7.859917196124169,-0.07152262484273741
1.7938944602710158,-0.12707370668187745
4.907961478945859,2.814957705406279
6.963007606939698,11.04790657960835
8.71664160433577,11.551422696777475
9.66852484521284,19.473443721513142
-2.0039661555094828,-2.8487900900355627
-2.393296329448537,-2.874922884106176
-7.043826466054552,-12.961090385907568
3.698688773671188,2.3702796642758877
3.1352391688167423,0.24951398652971912
7.241251917024144,5.446183864602148
-8.054840104247187,-15.031591130463008
-0.0444618434931634,6.597968396084893
1.6216385934412614,-4.044775336261301
-5.168859199201632,-16.377670392768486
-6.619491877416774,-11.373189563748852
7.191616728392429,4.776258517207825
-8.829301555288824,-13.427517808317297
-0.5875819216385416,3.805632241291508
-7.683319973982295,-8.23467668836667
-0.8588247733726533,-0.7572823557468173
9.599246526846187,12.040813584067838
-1.525872930890543,-0.38182282297807113
7.142498350091348,11.05676753987552
-7.653688716336122,-12.091598930880703
-4.574958464762718,-6.765030867480444
-1.924145186653309,0.7397233976248421
-2.0037571998133856,-12.141975048150305
3.4276695734030618,-2.073068343865901
-3.1056374524898462,-1.1016685237700599
4.2753373682003275,2.3543412282206257
2.78373798450785,6.52816818494664
-2.0167770949045387,1.2199440925081122
-1.3647974469136148,-6.157168967677768
2.2905539962064143,3.917182346073939
-8.599156197107106,-3.7923647744370808
6.448134767113807,7.037872373717694
3.068423222272738,-0.8414362867107386
4.526849288356704,8.044409056010185
0.7384600216478088,3.280158127863791
-7.790457780165106,-5.6200146461699205
-1.8992877340610015,0.9644678396869653
-1.8925283430288786,-13.870979783939354
-3.5791401991356615,-0.05538995481177533
-9.400993501905013,-2.1684662595891115
4.745084851929546,6.491638750446718
-7.804310838749986,-7.033394852751079
2.126162660901702,4.911917354467459
4.064349929344315,5.417251824084777
2.695726458673896,5.30285150547636
9.1828450395595,9.188729040541142
-7.934036898297228,-11.000856316444828
7.3433431821039825,3.3260523332455287
-9.416195303021734,-13.40896221594919
0.6983370985416784,-4.7938331052619025
-1.9151276412148235,-6.186095685291249
0.48367720787516433,7.528741717554617
-2.698002458799804,0.31838019582516663
-6.1886617011986385,-8.688771263937323
-9.617542051026204,-11.179112826968236
0.3629962758234857,0.8132263994493029
6.855537253696845,4.233357135759412
-2.5356808851041173,-2.2656134564068178
-5.542723639700395,-2.432307088088747
-8.389359930563119,-8.532330864755814
-8.293781537625932,-6.949718566977964
-5.572071074144556,-2.026104916706092
-7.999718781568896,-9.08824580564173
-4.699206032710359,-3.5600436361729066
-8.677010757660906,-9.914521129194352
-8.687902655801487,-8.802018135139154
7.1255235924556395,5.8266025321237995
-6.757594785823335,-8.873074200047796
1.1936481164689603,1.888495528417054
5.469110888980611,7.735292152253461
-0.8718086932186679,-0.28659090921449093
-6.932622442813086,-4.937714609565358
-6.008077157597713,-8.959804278562633
-1.340315874376385,-6.155256643175503
0.5646817835707161,2.2328557954411306
-3.0111941590293023,-0.2596685943302841
5.629592004693226,5.829021071092517
5.020432977127969,10.412576098826843
8.544236147462357,12.175031339413952
-9.420949019460789,1.3013343436152134
7.913825824204068,7.110591768221406
-2.1486242307569796,-6.144019415138452
7.56744990759988,4.606902744641825
3.815695523130591,1.553704297631966
9.746975141479364,11.651100675231822
5.1856490343333626,-3.446625221511665
-2.709107480064268,2.5650965922990787
0.021263456695042038,-0.9359229078743345
-2.4722168961129753,-3.4593911272679825
-2.7017632795752373,-7.019135943675218
-4.781910012378805,-5.238812218179526
-0.08059409253060856,-0.027635021860474354
3.6347989013872244,3.147019190986115
-4.4531945738951295,-3.096957550125408
0.4875962215444005,-1.8709319462597187
-7.652394116588857,-11.235657158232165
-6.803094262916174,-4.609781740924254
-9.063872905756226,-8.669203090493042
9.414628855412658,10.203353076202127
-9.922792969794777,-5.686683952026912
-6.428400638846874,-10.518658203889617
2.2573350623398465,-1.1636267666636102
-8.372608022933894,-3.343729419617918
7.637930061936647,1.7063966316404766
4.392403156845763,-0.845245428478294
9.327799428757867,12.59924675349785
0.152710944815297,1.1055117129034515
-3.9919263368302556,-3.5709977885931523
0.990011455905428,0.6233738235038953
8.616374345959464,8.741444534069743
0.4152287448372114,0.04678028606938772
-4.6558593627536276,0.7659114476240454
7.547975783482393,5.955383268482093
-2.5616250297507737,-3.2071191748618904
-9.972333000020017,-2.7945377791197226
-5.046299550153681,-4.936260742034338
-3.6353298164587518,5.292735741641959
7.175549364638044,6.75563056056223
-0.8299366586710999,4.639723271169534
-1.1082542437739846,-7.729630397012696
-3.2779546720022523,-2.6633768287395867
7.613562460941591,1.2756682083378488
8.900535538807826,12.278352765226172
9.837806583092586,4.986335318256487
-2.4651746607802654,-1.3300964432468834
9.322948912543428,8.194165405781687
5.837591392618027,1.2047786518819112
3.513782952885336,-2.963656978704834
-5.102210411598012,-7.146372265918451
-5.670854781115803,1.29166300246552
-6.679043509575086,-7.852983729132596
8.455132204507308,12.124018372970731
-4.118466752336678,-4.346638222985431
-0.9381150910224321,2.5687920037393774
-0.12084332025553124,-7.428488833473602
5.563431909005082,3.950678681606949
6.884699231060484,10.682321326233359
-7.218545977027744,-7.871565772360459
-1.4619127957785256,-1.8077339266227141
6.857097756709145,5.135250109165973
6.360666115116768,10.958183648585264
-7.951724830951672,-6.761667415131889
-6.87233302264074,-6.6962439179393485
-3.916026168011843,-1.3438079866546722
-8.492818618333192,-6.139918901861446
-1.5067399431881423,-0.6563917574379959
-7.847645897008362,-1.6595199090449837
1.3643518733969007,1.1232017388404245
-5.068861203776878,-3.956537011905102
1.9286613069924545,-0.6431489064191074
-7.649487141927247,-7.0490262339027305
9.517677368370666,15.868723463352136
8.651224077146807,6.078193669991852
-2.164061228706684,-6.6984325312605195
-5.156428117478291,-1.169389546199029
-4.992035742928545,-5.587100351863262
-0.3321292959521589,0.05188752392692114
-9.20014396198566,-9.380597176758998
2.79410212150254,3.1105890172206805
-1.8339418332051043,1.5681809008886485
-2.4518685482222535,-5.808365310619348
6.18729942978397,2.1402030933620155
4.180709203665799,4.52058175181663
9.086676307853839,2.660917550054508
-2.9612751900861856,-8.453489334253899
7.950855292988109,15.417587886314617
5.399343725001778,8.429217045247393
-2.8515069681057392,-2.8917328555817976
2.433308729065155,7.385336472898914
-4.2286008469660885,-8.390997767306668
7.487998341496848,6.225585847953415
-7.7514536557537745,-5.257639218056244
-5.75131277411918,-2.188626048393601
-6.339334158401577,-4.287666771090471
-1.939479951914226,-12.104435182667125
4.904659200642582,1.0323307299842703
0.5381489810436069,2.446421350471068
-0.24647352923584975,-1.6702795014230751
-9.989080702060086,0.17184578097660008
-1.4919654928989061,2.2142677109694797
-8.728924503276831,-6.496596980802168
-5.834934957570324,-10.302733172557218
8.647878779209886,8.506691820798224
-5.692035913135236,-4.7272200562594255
7.16675277268525,11.67788729319646
6.057867431226683,9.582391819625212
-6.817075261155143,-2.6851184830753603
2.114239145405577,-1.5814089178344313
-7.686762561899734,-2.0381557687052103
4.557763167390229,-0.9639598418388475
2.749245547444133,0.6055873007794856
6.238771233820387,7.961855773602952
-0.41230901221623917,-1.0118753791487964
8.297261756667659,4.273114324986093
-9.013021064231205,-12.299220366643736
-4.142228699459707,-10.335245990855878
4.301051949303341,6.428950505332106
-1.6378157650399832,3.404459615128614
-6.540972914576873,-6.942546928182337
-7.855785091429079,-9.457180351482773
6.346782229232428,0.45749051536646945
-0.5371404306871153,3.115667266321595
7.645673438382147,16.49089077134012
4.66578268633452,-2.5240405311330703
-1.8054758873851284,-6.059207640003556
-2.5297797168863267,-5.248151887062903
0.3127669330250349,-1.944504705704921
7.781199063794574,8.690582864368498
4.7455715942833585,11.202569783404268
-9.896940714619536,-5.862551567179121
3.883157027382511,5.993546558479775
8.390148138116412,5.4944333218820045
4.2091151900898325,-0.26939774463198507
-6.459884368650082,-9.646985593875286
-0.3296374514508251,5.8626297540641295
-7.193679641531611,-7.440652847363215
-2.820094433207359,-4.6074394478578435
8.742340838810353,8.007317917810385
8.466106151174166,11.764579029728036
-4.343262956478342,-9.594661654677509
-3.207379116676017,2.4521174270136727
2.0042573626258786,2.6301623904110745
9.2639459052076,8.398569992024695
-7.043973318692192,-5.272588863705236
-4.861667126266617,-3.988078833746869
7.47113654581543,6.094350719945905
-0.16215536583310985,-1.1729980539995366
7.979221844540632,4.503771657076824
-6.289642049536475,-3.6640790460992654
0.6533717494272135,-1.4746034882174337
-3.4746073470125527,-7.299641036741684
-3.6691488021504792,-3.00569471153633
-1.0624607210760182,4.254104409906195
-1.3384510179746307,-1.5318295130939092
-2.8530624064409116,-5.285467434247671
8.29941540631237,9.914999489656266
4.634883708657856,12.381733558268063
4.550939826630593,-1.2566822910963964
-4.201731008160891,-2.672919857019717
1.5541884863368072,2.3745349872642225
5.583588666036681,10.229723880273148
5.911807370864262,9.875444065603642
-3.1093907849137548,-3.8562272321528717
5.417455131372957,-1.320613890326574
4.717877936154659,7.944133007739698
-7.169870287561995,-10.510641048327928
7.318909371329546,3.5319477275007882
-1.1735705963917837,3.4198317263727214
-0.27179102222669016,-3.9151925327813
-1.0326164220400535,4.57876253836092
1.3569200295501496,2.700298915171402
2.423384947341095,3.6998585476862242
-0.036408684741131125,1.192650437281233
7.335770865181914,0.7820763622147453
2.554695123905688,-4.550859341480615
-1.971441013889601,-1.1092287987348617
-1.6661648618257807,0.6058645750798997
6.216772302579027,6.5472164312038315
-3.036161145069598,-6.3222992131477085
-5.770904084351729,-5.69521566882295
-8.812336239884216,-9.140472852466152
7.520536958411483,3.691904565309842
8.370929023806998,12.426817640255642
-7.597596356730481,-14.518700602930824
-3.310525170077703,-0.9555555428476774
-6.492558609695123,-4.955264988850141
-7.682030623482405,-3.643183204235548
7.997334860000606,3.976087370605171
-8.86245481709289,-8.456826230420047
9.609713269380137,18.294373066652803
-8.070982786052316,-5.42268563005349
7.269412983871714,7.671737818787567
1.3301221397832546,3.486767236240041
-2.641650243642532,-2.296942874122052
-3.1531524674968425,5.610439585462518
5.147282864754175,9.081827647910892
-3.7085340999142558,-4.050993916836244
3.1463783323428363,4.1557040578809215
0.34652167032160186,-1.2166703140024524
-0.3006870968385904,4.5387134088026295
8.02324341298323,2.398824327419187
1.0929011724051918,-5.3260529470387565
6.537232060973899,12.372091059677874
4.511470682029788,13.12394985231212
-9.228855078820033,-7.3556354480616655
5.4622010501083835,5.913152815051332
-5.662594998179187,-3.0335242369600777
8.062992937031431,5.4747788315003945
-9.14151618782336,-8.45654200721451
-3.3385593105136246,-3.1829244870887647
-8.00534105530492,-5.499084052323477
-0.4882176583031246,-6.72021177103671
6.400448717395037,4.372309638333687
-4.036252806738718,-0.656270394735369
-6.981302053779168,-9.68367736429942
-3.3946592860620157,-7.368104787754557
6.277602838412719,14.445891437720535
-7.192320844013063,-7.039848843295461
-5.452751018449964,-7.768423578222796
-8.62296071013252,-15.392442460028954
4.114200879792154,7.031586264913859
-2.0953351292732636,0.7012094856015114
-3.7832004571336793,-4.978238859413423
4.372527806823038,-0.03639295680532406
-3.280449153194896,-3.378646847764412
4.55542546428836,1.212001194361875
6.30398790628627,2.5356135507938067
-5.6467431308452305,-6.059594136692061
9.476373936919668,5.2708123422794095
-6.752841041746665,-5.76624522073688
-4.183181866865149,-1.7512118292395598
-6.404094183329168,-9.762623972021933
-3.0898868728733113,-8.562867254226873
-0.398782243584888,5.84633615223834
0.4435173800423815,-3.317563563786438
7.07212084592544,4.432350025516089
7.78895817631733,8.64102684603688
-5.597922784381872,-3.2004452942926838
2.4578806437150487,1.4326130689564776
-7.770078854025688,-5.926901543220666
-0.8206027963586333,-2.4245474279442374
-3.5533292390676374,-7.4380118983652
-3.669985090927872,2.0352823522202375
-0.3483151657579793,9.605451291566533
4.596552710585351,11.380430842642028
-8.61634682415221,-8.049120267538392
7.583466753748091,14.917208201010805
4.696275492611221,6.119089555507159
-6.470012222218797,-8.379157303831715
8.783218181747408,10.648736479275323
0.12624448046777204,-0.2513255451769678
9.996171562339306,6.063698827356475
-6.054810513985247,-9.64809839971331
0.6981639676640263,3.90637092262609
-4.195039148801431,-11.581167075460122
-3.9165288522150687,-1.499981890444332
1.8213076166798032,-4.69702679431395
8.434381337416667,-0.050324442193076635
6.105277111583501,-1.2501093034504933
4.478827970026519,12.345883857765479
1.1834756420340433,0.3985397822598753
8.445970073348953,8.792302794010629
-0.15277186618231653,5.524248317461488
7.476643566694364,11.213362560693263
6.679632877532637,1.1136117999157582
-5.723293063968269,-2.2472676926932245
5.424509259318205,6.16123431813239
-9.756576861134825,-11.123289251518347
-3.54340924903825,-3.4462455924871285
-5.408651106161004,-0.2894030236489167
0.13725916974626884,-3.4066067584175426
4.737063233615711,6.340605950032195
-8.046472651045518,-8.08510159717715
0.2984440387353686,-6.890214422847105
8.768240433887712,5.559227746964469
-5.42706898034109,-4.654214767406304
3.5428228822284815,8.732191238600045
